molecule_chembl_id,smiles,standard_value,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL4170672,COc1ccc(CCN(C)CCCN2Cc3ccccc3CCc3ccccc32)cc1,17000.0,5.254125814348657,5.254125814348657,0.9233419560978289,0.9233419560978289,0.49312116654630866,13.32258064516129,414.59300000000013,380.3210000000002,414.26711370799995,162,0,0.11837774885908642,-0.49676821879697597,0.49676821879697597,0.11837774885908642,0.8064516129032258,1.4838709677419355,2.2580645161290325,16.465274814372194,9.951894640383838,2.1660064240815085,-2.307704609517145,2.279933412159137,-2.303069262620148,5.553861494938938,0.33361237820674544,2.8051613369505795,1.3366438682812545,949.7821482318669,21.468044558434503,18.887732961231674,18.887732961231674,15.224677988261847,11.43838519881135,11.43838519881135,8.57388191660348,8.57388191660348,6.384690924845609,6.384690924845609,4.501464106292108,4.501464106292108,-2.779999999999999,14789068.643246455,21.451983472871948,10.498253070189516,5.677870470637947,186.8223940919755,14.536682415501005,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,79.72862205246663,25.321655492421286,7.109797541277533,4.736862953800049,5.687386274683562,0.0,4.899909730850478,0.0,32.22804289761662,38.69164847254292,95.05021078832733,0.0,5.749511833283905,9.636772684650527,5.687386274683562,5.749511833283905,0.0,38.69164847254292,25.807221274690605,0.0,28.67462758971399,72.79640482153933,0.0,0.0,0.0,15.71,0.0,0.0,0.0,0.0,0.0,57.611823948638246,27.941192241471544,7.109797541277533,12.13273413692322,77.51116212899426,4.736862953800049,5.254125814348657,0.0,5.040442683118549,0.0,7.2297971757208535,0.9233419560978289,26.352030876323568,4.4827445459140876,4.267053846646892,3.950463101829563,0.35714285714285715,31,0,3,0,1,1,0,3,0,3,0,0,3,0,3,1,8,0,0,0,0,0,7.264785527604281,4,5.3650000000000055,130.15400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4171867,COc1ccc(CCN(C)CCCN(c2ccccc2)c2ccccc2)cc1,250000.0,5.228158764945988,5.228158764945988,0.9157591925930189,0.9157591925930189,0.4725897931424769,10.821428571428571,374.528,344.2880000000001,374.23581357999996,146,0,0.11837774885908642,-0.49676821879697597,0.49676821879697597,0.11837774885908642,0.6785714285714286,1.25,1.7857142857142858,16.46527121663,10.1289344680002,2.089101269560908,-2.261096596458059,2.2449903090567296,-2.264610374222037,5.623010051983395,0.33508350408611165,2.766307537177307,1.5043696730075768,746.9615710929895,19.606237238868705,16.921113156051284,16.921113156051284,13.75835149307306,9.951770725431336,9.951770725431336,7.077640292483577,7.077640292483577,4.998543050940013,4.998543050940013,3.345856176040868,3.345856176040868,-2.779999999999999,3046921.773748573,19.967197704933433,10.527369496385344,5.862904878592117,168.7333989023149,14.536682415501005,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,68.39572553690844,24.464285361192275,7.109797541277533,4.736862953800049,11.374772549367124,0.0,4.899909730850478,0.0,12.841643245852019,38.69164847254292,90.49259045015957,0.0,5.749511833283905,9.636772684650527,11.374772549367124,5.749511833283905,0.0,38.69164847254292,6.4208216229260096,0.0,11.984273114623004,84.92913895846256,0.0,0.0,0.0,15.71,0.0,0.0,0.0,0.0,0.0,38.22542429687365,16.93822404106412,7.109797541277533,12.13273413692322,89.64389626591749,4.736862953800049,5.228158764945988,0.0,4.8151898643984685,0.0,3.8398328293233392,0.9157591925930189,29.648910366084706,2.1711113262772717,3.135145929507401,3.912558393536478,0.28,28,0,3,0,0,0,0,3,0,3,0,0,3,0,3,0,10,0,0,0,0,0,7.507216715971845,3,5.397900000000005,118.70200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4174553,COc1ccc(CCN(Cc2ccccc2)c2ccccn2)cc1,250000.0,5.222680334804634,5.222680334804634,0.8551666824137062,0.8551666824137062,0.6477983528116934,10.375,318.42,296.244,318.173213324,122,0,0.128269844782948,-0.4967682187769357,0.4967682187769357,0.128269844782948,0.8333333333333334,1.5833333333333333,2.25,16.465266364589027,10.115815254218925,2.085034806430474,-2.23672241441807,2.1640361825182466,-2.256905964151327,5.394039084672491,0.4143862458989142,2.668316702567109,1.716023572917021,711.0049233552642,16.61467340730599,13.929549324488562,13.929549324488562,11.8476678905501,8.178073176326826,8.178073176326826,5.693164879517159,5.693164879517159,4.0189845526000925,4.0189845526000925,2.6754770857940344,2.6754770857940344,-2.809999999999999,468086.7892311325,16.06209156375674,8.157555597150475,4.35352513421372,143.09838686986825,9.636772684650527,11.567374611118932,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,48.53093654769288,41.81319288016644,19.286356383438225,7.109797541277533,4.736862953800049,5.817862777835028,0.0,4.9839785209472085,0.0,12.965578028838586,18.554463678040587,90.1201513765464,0.0,5.749511833283905,9.636772684650527,5.817862777835028,5.749511833283905,0.0,18.638532468137317,12.965578028838586,0.0,11.126902983393991,78.99324839315241,0.0,0.0,0.0,25.36,0.0,0.0,0.0,0.0,0.0,31.077709045870094,11.126902983393991,7.109797541277533,36.52867891392113,52.34845773102896,4.736862953800049,5.222680334804634,0.0,6.839838983050112,0.0,2.5858118310327907,1.902298572589428,24.840215327133237,2.813601274417021,1.7700837742504407,1.6921365693890045,0.19047619047619047,24,0,3,0,0,0,0,2,1,3,0,0,3,0,3,1,7,0,0,0,0,0,5.459475205744468,3,4.339500000000004,98.42700000000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4177052,COc1ccc(CCNCCCNC2c3ccccc3CCc3ccccc32)cc1,17000.0,5.218262358455848,5.218262358455848,0.2909251263774173,0.2909251263774173,0.5111543861447149,13.366666666666667,400.5660000000002,368.3100000000002,400.25146364399995,156,0,0.11837774884989181,-0.49676821879699357,0.49676821879699357,0.11837774884989181,0.7666666666666667,1.4,2.033333333333333,16.46527173381862,9.943859559028015,2.218260591790777,-2.2178431236742187,2.3181156645218337,-2.2741837737632333,5.438716950851157,0.41436579042636024,2.9587708836298865,1.264804557134435,871.2781650936927,20.597801070431426,17.863549258234837,17.863549258234837,14.847667890550104,11.075785926465048,11.075785926465048,7.986392377569813,7.986392377569813,6.024171070176957,6.024171070176957,4.35347321737973,4.35347321737973,-2.6199999999999988,11390463.116294716,20.644648227997266,10.421383969672952,5.101297055401755,180.03750900438823,15.37044016181271,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,85.26754730484997,0.0,13.151638370425495,4.736862953800049,0.0,0.0,10.633577208012662,0.0,31.725127320852,26.74406675901526,100.61366228002433,0.0,5.749511833283905,15.37044016181271,0.0,5.749511833283905,0.0,26.74406675901526,19.26246486877803,0.0,40.279919910558945,72.79640482153933,0.0,0.0,0.0,33.29,0.0,0.0,0.0,0.0,6.041840829147961,51.06706754272567,27.817257458484978,7.109797541277533,12.13273413692322,71.29724789262877,4.736862953800049,5.218262358455848,0.0,0.0,7.420969419701208,7.1718126492853855,0.9161512864507093,26.46612768067667,4.403581431608357,3.031213897200549,1.7052146099546046,0.3333333333333333,30,2,3,1,0,1,0,3,0,3,0,0,3,2,3,0,9,0,0,0,0,0,7.1715268700929276,4,4.695200000000004,124.32240000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4164255,COc1ccc(CC(=O)N(C)CCCN2c3ccccc3CCc3ccccc32)cc1,107000.0,12.681894465379763,12.681894465379763,0.14058657722348178,0.14058657722348178,0.5440081239335566,12.516129032258064,414.54900000000015,384.3090000000002,414.2307282,160,0,0.22623150556217375,-0.4967682155352895,0.4967682155352895,0.22623150556217375,0.9032258064516129,1.4838709677419355,2.064516129032258,16.465289496065747,10.049505827618903,2.198462131946684,-2.277597838043937,2.353696996060026,-2.311900164360853,5.782166163778161,-0.12871936810426185,2.965742707662997,1.398863739530581,960.7181211778807,21.631181265251033,18.38176768932244,18.38176768932244,15.152198343190415,10.957267407509564,10.957267407509564,8.102761195701664,8.102761195701664,6.043902239298023,6.043902239298023,4.254779164451768,4.254779164451768,-3.2699999999999987,15160307.29897337,20.980830083331842,9.691985272745685,4.905057202710707,184.61897407762265,14.536682415501005,5.749511833283905,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,48.53093654769288,60.21828761771546,31.51195734386946,13.530619164203543,9.53140013787187,17.28195227871863,0.0,4.899909730850478,0.0,25.683286491704038,32.14689206663036,89.48675929663034,0.0,5.749511833283905,9.636772684650527,11.374772549367124,5.749511833283905,0.0,38.054071795981855,24.05700205284985,0.0,23.111176098016994,72.79640482153933,0.0,0.0,0.0,32.78,0.0,4.794537184071822,0.0,5.907179729351506,6.4208216229260096,43.66494100558408,22.501675532761116,7.109797541277533,36.21304998737411,53.430846278543356,4.736862953800049,5.191249042723766,0.0,16.958996177850793,0.0,6.372797370460681,0.9485180562195563,25.091447768721448,3.441735728792925,1.615083649965955,3.5468388719315396,0.2962962962962963,31,0,4,0,1,1,1,3,0,3,0,0,3,0,4,1,7,0,0,0,0,0,6.559545037988124,4,5.023100000000005,126.25000000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4167088,CCCCCCCCCCCC(N)(OP(=O)(O)O)OP(=O)(O)O,290.0,10.852319675601498,10.852319675601498,0.237048898071625,-5.043751834528911,0.1741219828948134,13.478260869565217,377.311,348.079,377.136840148,140,0,0.4726817157571825,-0.3025390147243693,0.4726817157571825,0.3025390147243693,0.782608695652174,1.1304347826086956,1.4782608695652173,31.20622384015678,10.05967643841419,2.401531493125334,-2.2856273738778996,2.4807345290267677,-2.4346954123436815,7.466804191197365,-0.13977028041058243,2.316439023451031,4.110572438462611,348.8424910217125,17.985281374238575,13.464692815910306,15.253547197910136,10.474873734152915,7.78788034017872,10.84847382685916,5.55399008557899,7.881446260133398,3.1756710133173067,4.269429443113421,2.1925980028733605,3.3136743852336963,0.17999999999999994,35175.1265711039,23.18,10.923831247109787,15.44867627067739,136.59675179995295,19.5736464110099,0.0,0.0,5.911045935557164,0.0,15.645394246264342,5.733667477162185,18.177590893286293,0.0,0.0,58.29031018309871,6.4208216229260096,6.4208216229260096,0.0,37.75123730429619,15.645394246264342,0.0,0.0,5.733667477162185,77.0429993645079,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,15.645394246264342,25.484692346567066,18.177590893286293,0.0,71.13195342895074,0.0,0.0,0.0,0.0,159.54,21.556440181821507,9.130096569862658,0.0,6.4208216229260096,12.841643245852019,19.26246486877803,25.683286491704038,0.0,0.0,15.971231523114259,25.307313888172086,30.111325161954326,0.0,35.07817516499793,0.0,5.43719258224555,-2.514700949728682,0.0,8.685351536133595,2.151271284566219,-10.08750366905782,1.0,23,6,9,0,0,0,0,0,0,0,0,0,5,5,11,0,14,0,0,0,0,0,11.009322100348038,0,2.7384000000000013,85.02060000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CHEMBL3421823,COc1cc2oc3cc(OC)c(CC=C(C)C)c(O)c3c(=O)c2c(CC=C(C)C)c1O,169600.0,13.567290879314687,13.567290879314687,0.06340088813303124,-0.4120719954648522,0.4072337989007715,10.903225806451612,424.4930000000002,396.26900000000023,424.18858861599995,164,0,0.20423301699521482,-0.5065880550307963,0.5065880550307963,0.20423301699521482,0.8387096774193549,1.3548387096774193,1.903225806451613,16.476122274260593,9.983778271564402,2.227724508231597,-2.1464038926391806,2.4043175716973524,-2.0777919776137797,5.974081469293806,0.37110115176360414,2.710097324991207,2.460996518213,1247.4012273339356,22.869514530144066,18.751034991986966,18.751034991986966,14.687978265600172,10.039985072270493,10.039985072270493,7.960630219344577,7.960630219344577,5.201007281538963,5.201007281538963,3.5569836239093733,3.5569836239093733,-3.4099999999999997,5678206.755710877,22.27914114161994,8.757576998293137,4.104171419326485,180.57672837881677,24.103931634334856,28.05128816431709,11.49902366656781,5.428790391900541,0.0,0.0,4.794537184071822,0.0,0.0,0.0,23.2982492738063,40.53659204461451,23.259637120317212,19.605819297019863,24.103931634334856,21.938488712214077,0.0,0.0,0.0,40.53659204461451,14.219595082555067,56.78121397009587,0.0,22.99804733313562,14.90251629950064,0.0,22.99804733313562,0.0,24.432649872236475,12.841643245852019,0.0,38.821851782156486,44.64267153185468,0.0,21.938488712214077,0.0,89.13000000000001,5.428790391900541,15.007591973753234,0.0,39.18702421206579,29.718058062529916,11.146209060138535,20.285962151016676,6.06636706846161,39.84698901243026,0.0,13.890876844653445,16.7373948585144,0.0,13.567290879314687,22.03065151358983,3.0744786747459085,0.353627221460465,3.094543939489376,4.580982828048574,7.783781955439881,2.9439147960635497,0.32,31,2,6,0,0,0,0,2,1,3,0,0,6,2,6,1,6,0,0,0,0,0,6.29391270979281,3,5.392000000000006,122.69360000000006,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4162562,O=c1cc(-c2ccc3c(c2)OCCCO3)oc2c1ccc1ccccc12,24250.0,12.644352560468633,12.644352560468633,0.056375608885529394,-0.056375608885529394,0.4665683970274947,13.692307692307692,344.366,328.2380000000001,344.104858992,128,0,0.19284039372214287,-0.4895662232187355,0.4895662232187355,0.19284039372214287,0.7692307692307693,1.6153846153846154,2.5384615384615383,16.52946266986816,10.056205567119566,2.142965872210336,-2.0980674713514142,2.349396310970999,-2.0054372660204263,6.037203764736153,0.2966248285253829,2.9222284864331836,1.7338414236978226,1173.719248482682,17.5098609216914,14.027816197311356,14.027816197311356,12.792826335683712,8.65138900796408,8.65138900796408,6.350275299711518,6.350275299711518,4.651301051077825,4.651301051077825,3.342044997512193,3.342044997512193,-3.269999999999999,1950622.5814359873,15.02176525057142,5.915905123870039,2.4213097877733447,149.13425096175854,13.890876844653445,11.343267560516685,16.92781405846835,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,29.651692488311237,23.436864397549414,18.59998814349063,13.890876844653445,21.74169278503663,0.0,0.0,0.0,6.4208216229260096,13.213763929025836,70.88699826058847,0.0,22.822722577139245,14.90251629950064,0.0,11.49902366656781,0.0,13.213763929025836,0.0,0.0,6.4208216229260096,69.87535880574127,0.0,33.06539169560807,0.0,48.67,0.0,4.794537184071822,0.0,5.428790391900541,35.692767537291225,28.506233376836505,6.06636706846161,0.0,54.59730361615449,0.0,13.890876844653445,17.595200990137407,0.0,12.644352560468633,2.5546745950191125,1.3453794511631818,1.9259273618130042,18.830086388468978,0.8482741636621437,1.2561044892675413,0.0,0.13636363636363635,26,0,4,0,1,1,0,3,1,4,0,0,4,0,4,2,1,0,0,0,0,0,3.4179745390549368,5,4.774500000000003,101.03300000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1986027,CC1=C(C(=O)Nc2ccccc2)C(c2ccc(Cl)cc2)n2c(s/c(=C/c3cccc(OCC(=O)O)c3)c2=O)=N1,25118.9,13.794516133890383,13.794516133890383,0.3119736027126896,-1.0848266425637976,0.3556954539549517,14.923076923076923,560.0310000000003,537.8550000000004,559.096869484,196,0,0.34122212311909433,-0.48189650217528746,0.48189650217528746,0.34122212311909433,1.1025641025641026,1.8461538461538463,2.5641025641025643,35.495692672172375,9.948606236672845,2.3210404223718957,-2.250696311188369,2.3109077442618715,-2.4010738014384785,7.065546276615356,-0.13884352498238486,3.216411098137077,1.6091090294943042,1727.1893294701495,27.51793261119916,20.628207530859353,22.200633057805533,18.795734091081684,11.890307062575392,13.084768116512347,8.70840900385619,10.15394370685766,6.001875468031412,7.2367941696422955,4.282758184502136,5.455352367654849,-4.469999999999999,666639230.9337336,26.149637160051835,11.103086137431776,5.691386354203339,231.34796435110155,15.160178952647085,5.749511833283905,11.408284617974992,0.0,11.466446624403513,5.969305287951849,14.156174015934997,9.786941916707491,0.0,0.0,65.40229524739853,60.52486270068815,10.710019588424888,21.844330349882235,19.432464716784395,46.57761716698805,0.0,4.567099647791355,4.992404732635669,12.965578028838586,11.923670568519249,125.97000444045646,0.0,5.749511833283905,24.946666783929636,5.687386274683562,5.749511833283905,22.937725768167255,28.15699402444833,9.589074368143644,0.0,24.092481012232575,99.91985764983355,5.022633313741326,6.076020106833881,0.0,109.99,18.618028081612728,14.383611552215466,0.0,11.466446624403513,48.19032657929913,0.0,15.903885525726093,73.66342799114061,18.19910120538483,10.309193336642,21.44433023887327,7.193836799518361,7.345142578739543,43.30192925854158,12.334454207388386,2.5326245117130455,-1.0768264552262112,22.171977412344713,1.6938845059628789,1.2807549587954825,0.0,0.10344827586206896,39,2,8,0,1,1,1,3,1,4,1,0,7,2,10,2,7,0,0,0,0,1,7.444658303862624,5,3.990700000000002,149.8624999999998,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHEMBL4159912,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)cc1I,39810.7,13.655176000080166,13.655176000080166,0.021352011985796837,0.021352011985796837,0.1676472462674973,11.419354838709678,645.3190000000002,616.0870000000002,645.0236897880001,166,0,0.1977788171914132,-0.49110944573037413,0.49110944573037413,0.1977788171914132,1.064516129032258,1.8064516129032258,2.5161290322580645,126.91372238280775,9.980647553638978,2.2390298959021577,-2.1844663018380643,2.328356643650958,-2.27577235572087,14.113246053896205,0.10324602212767338,3.1469896375188315,1.8940047180233124,1009.9395014663438,22.38010440969447,18.341736496353594,22.656733078706235,14.993932260492077,10.888744028304075,13.046242319480395,7.466896097349315,9.79127746212428,5.4785496988664235,7.21406795171313,3.630852122090026,4.937151109317512,-1.13,10156619.532045377,24.511205068165516,11.651596931772385,5.815185868306782,211.53743162157704,14.053923621703873,23.69966135831351,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,45.39113442738271,82.89117689427209,27.485436006065772,9.133633762762392,13.948551074925218,61.934230556608085,0.0,4.899909730850478,0.0,40.0336764678499,26.241151182250643,60.425717355168885,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,45.181741254136114,36.92430585946606,6.4208216229260096,7.140364542130793,55.29454243126415,40.815353347823006,0.0,10.969244356107037,0.0,42.68,0.0,4.794537184071822,0.0,5.783244946364939,17.73378494790691,68.51610223691192,0.0,0.0,36.39820241076966,70.85286258405846,9.154013890853395,13.964362209871032,4.50300725266997,15.986099395262496,0.8925559121026502,2.1772003358477736,1.6420664314460889,11.738331446372104,2.8195992349663,10.016777781461585,0.0,0.4,31,0,4,0,0,0,0,2,1,3,0,0,4,0,6,1,11,0,0,0,0,0,9.212731669880034,3,6.936200000000007,143.41749999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEMBL4170563,CCCCCCCC1Cc2cc(O)c(C(=O)O)c(O)c2C(C)O1,68700.0,11.166226594850679,11.166226594850679,0.04963388133030966,-1.3397707237342253,0.6561630331880657,20.26086956521739,322.40100000000007,296.19300000000004,322.178023932,128,0,0.3428115528663082,-0.5068931417959778,0.5068931417959778,0.3428115528663082,1.2608695652173914,1.9565217391304348,2.608695652173913,16.499594424857253,9.89348441449994,2.3109544742641557,-2.3128421009398354,2.422814524446107,-2.2525791890106337,5.9443874358961235,-0.022017637188684304,2.4523738017071928,2.0997549268496063,549.6470049373844,16.98276318419594,13.839935643302313,13.839935643302313,10.951596160381719,8.416881484954514,8.416881484954514,6.304583481726658,6.304583481726658,4.499169356111548,4.499169356111548,3.352136210274916,3.352136210274916,-1.75,111197.98529080924,17.601470773892185,7.683984,3.9637190082644627,136.46264592486577,20.056445138322168,17.062475158264807,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,39.02784531432067,31.395199005701247,5.563451491696996,12.207932775496605,24.85098232239399,5.969305287951849,0.0,0.0,0.0,71.00115853535992,0.0,22.756721543552597,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,27.392853860222267,11.157684576726059,0.0,79.96126218384842,6.06636706846161,0.0,0.0,0.0,86.99000000000001,11.532756779648846,15.007591973753234,0.0,23.706956442064417,11.984273114623004,18.405094737549014,31.749653560165648,0.0,6.923737199690624,6.923737199690624,9.843390348640755,5.940171012849584,0.0,11.166226594850679,29.189194514438643,0.8212562907494031,-2.0981581405568868,1.4599301618795666,7.190362069603659,3.997684162852016,0.0,0.6111111111111112,23,3,5,0,1,1,0,1,0,1,2,0,4,3,5,1,7,0,0,0,0,2,5.880409556654572,2,4.158800000000004,87.09890000000004,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
